INTEGRATED ENERGY FLOW DATA
Metric, Units,Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec, Annual total, ,Description ,
system : building : zone_03 : envelope : floors : net_flux : , GJ, 0.719566, 0.728178, 0.747173, 0.026713, 0.000000, 0.669449, 0.856928, 0.842604, 0.296726, 0.362525, 0.463999, 0.632670, 6.346531, , Contribution of overhanging floors to net heat flux
system : building : zone_03 : envelope : foundation : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to cooling load
system : building : zone_03 : envelope : foundation : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to heating load
system : building : zone_03 : envelope : foundation : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to net heat flux
system : building : zone_03 : envelope : infiltration : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to cooling load
system : building : zone_03 : envelope : infiltration : heat_loss : , GJ, 7.364527, 5.205306, 4.347000, 0.156917, 0.000000, 0.621089, 0.718283, 0.668210, 0.297925, 1.476116, 2.650150, 5.592507, 29.098030, , Contribution of infiltration to heating load
system : building : zone_03 : envelope : infiltration : net_flux : , GJ, 7.364527, 5.205306, 4.347000, 0.156917, 0.000000, 0.621089, 0.718283, 0.668210, 0.297925, 1.476116, 2.650150, 5.592507, 29.098030, , Contribution of infiltration to heating load
system : building : zone_03 : envelope : walls : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to cooling load
system : building : zone_03 : envelope : walls : heat_loss : , GJ, 4.884527, 3.567867, 2.804349, 0.062111, 0.000000, 0.102287, 0.094226, 0.212890, 0.090491, 1.600348, 2.754811, 4.394204, 20.568111, , Contribution of walls to heating load
system : building : zone_03 : envelope : walls : net_flux : , GJ, 4.884527, 3.567867, 2.804349, 0.062111, 0.000000, 0.102287, 0.094226, 0.212890, 0.090491, 1.600348, 2.754811, 4.394204, 20.568111, , Contribution of walls to net heat flux
system : building : zone_03 : envelope : windows : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to cooling load
system : building : zone_03 : envelope : windows : heat_loss : , GJ, 2.962421, 2.514479, 2.371670, 0.091393, 0.000000, 1.003525, 1.168275, 1.085739, 0.511067, 1.217643, 1.737835, 2.572406, 17.236453, , Contribution of windows to heating load
system : building : zone_03 : envelope : windows : net_flux : , GJ, 2.962421, 2.514479, 2.371670, 0.091393, 0.000000, 1.003525, 1.168275, 1.085739, 0.511067, 1.217643, 1.737835, 2.572406, 17.236453, , Contribution of windows to net heat flux
system : building : zone_03 : insolation : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that increase cooling loads
system : building : zone_03 : insolation : total : , GJ, 0.871422, 1.249144, 1.521115, 1.409774, 1.519354, 1.570167, 1.670472, 1.455997, 1.325061, 1.086828, 0.692226, 0.803101, 15.174662, , Solar gains admitted through glazing 
system : building : zone_03 : insolation : useful : , GJ, 0.507431, 0.874291, 1.392017, 0.064379, 0.000000, 0.000000, 0.000000, 0.000000, 0.002327, 0.782274, 0.692226, 0.622354, 4.937298, , Solar gains admitted through glazing that supplant heating loads
system : building : zone_03 : internal_gains : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Internal heat gains(convective + radiant) that increase cooling loads
system : building : zone_03 : internal_gains : total : , GJ, 0.854398, 0.771714, 0.854398, 0.826837, 0.854398, 0.826837, 0.854398, 0.854398, 0.826837, 0.854398, 0.826837, 0.854398, 10.059846, , Internal heat gains(convective + radiant)
system : building : zone_03 : internal_gains : useful : , GJ, 0.646540, 0.575341, 0.793534, 0.025264, 0.000000, 0.000000, 0.000000, 0.000000, 0.002297, 0.638502, 0.826837, 0.739559, 4.247873, , Internal heat gains(convective + radiant) that supplant heating loads
system : building : zone_03 : supplied_energy : cooling : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Zone net heat extraction 
system : building : zone_03 : supplied_energy : heating : , GJ, 15.850578, 11.198913, 8.806209, 0.295463, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.482919, 6.975130, 12.912114, 59.521326, , Zone net heat injection 
system : building : zone_03 : supplied_energy : net : , GJ, 15.850578, 11.198913, 8.806209, 0.295463, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.482919, 6.975130, 12.912114, 59.521326, , Zone net heat injection/extraction 
system : building : zone_03 : thermal_loads : cooling : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total cooling load ( heat gain trough envelope +  ventilation and infiltration loads )
system : building : zone_03 : thermal_loads : heating : total : , GJ, 17.004549, 12.648544, 10.991760, 0.385107, 0.000000, 0.000000, 0.000000, 0.000000, 0.004624, 4.903694, 8.494192, 14.274027, 68.706497, , Total heating load ( heat loss trough envelope +  ventilation and infiltration loads )
system : building : zone_03 : thermal_loads : net_load : , GJ, 17.861627, 13.581244, 11.532624, 2.753712, 2.924305, 2.734041, 2.976584, 2.897497, 2.643834, 5.893936, 8.740732, 14.913847, 89.453982, , Net load ( heat gain/loss trough envelope +  ventilation and infiltration loads )
system : building : zone_04 : envelope : all_components : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Heat gained through all components of envelope
system : building : zone_04 : envelope : all_components : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Heat lost through all components of envelope
system : building : zone_04 : envelope : all_components : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Net flux through all components of envelope
system : building : zone_04 : envelope : ceilings : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of ceilings to cooling load
system : building : zone_04 : envelope : ceilings : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of Ceilings to heating load
system : building : zone_04 : envelope : ceilings : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of ceilings to net heat flux
system : building : zone_04 : envelope : floors : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to cooling load
system : building : zone_04 : envelope : floors : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to heating load
system : building : zone_04 : envelope : floors : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to net heat flux
system : building : zone_04 : envelope : foundation : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to cooling load
system : building : zone_04 : envelope : foundation : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to heating load
system : building : zone_04 : envelope : foundation : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to net heat flux
system : building : zone_04 : envelope : infiltration : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to cooling load
system : building : zone_04 : envelope : infiltration : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to heating load
system : building : zone_04 : envelope : infiltration : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to heating load
system : building : zone_04 : envelope : walls : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to cooling load
system : building : zone_04 : envelope : walls : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to heating load
system : building : zone_04 : envelope : walls : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to net heat flux
system : building : zone_04 : envelope : windows : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to cooling load
system : building : zone_04 : envelope : windows : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to heating load
system : building : zone_04 : envelope : windows : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to net heat flux
system : building : zone_04 : insolation : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that increase cooling loads
system : building : zone_04 : insolation : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing 
system : building : zone_04 : insolation : useful : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that supplant heating loads
system : building : zone_04 : internal_gains : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Internal heat gains(convective + radiant) that increase cooling loads
system : building : zone_04 : internal_gains : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Internal heat gains(convective + radiant)
system : building : zone_04 : internal_gains : useful : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Internal heat gains(convective + radiant) that supplant heating loads
system : building : zone_04 : supplied_energy : cooling : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Zone net heat extraction 
system : building : zone_04 : supplied_energy : heating : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Zone net heat injection 
system : building : zone_04 : supplied_energy : net : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Zone net heat injection/extraction 
system : building : zone_04 : thermal_loads : cooling : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total cooling load ( heat gain trough envelope +  ventilation and infiltration loads )
system : building : zone_04 : thermal_loads : heating : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total heating load ( heat loss trough envelope +  ventilation and infiltration loads )
system : building : zone_04 : thermal_loads : net_load : , GJ, 0.182620, -0.014821, -0.425843, -0.790495, 0.184849, -0.320623, -0.339053, 0.329422, 0.210420, 0.518152, 0.260457, 0.204692, -0.000224, , Net load ( heat gain/loss trough envelope +  ventilation and infiltration loads )
system : building : zone_05 : envelope : all_components : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Heat gained through all components of envelope
system : building : zone_05 : envelope : all_components : heat_loss : , GJ, 7.745571, 5.383986, 4.083598, 0.146866, 0.000000, -0.755846, -1.073849, -0.916239, -0.276497, 1.293939, 3.096273, 6.215066, 24.942867, , Heat lost through all components of envelope
system : building : zone_05 : envelope : all_components : net_flux : , GJ, 7.745571, 5.383986, 4.083598, 0.146866, 0.000000, -0.755846, -1.073849, -0.916239, -0.276497, 1.293939, 3.096273, 6.215066, 24.942867, , Net flux through all components of envelope
system : building : zone_05 : envelope : ceilings : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of ceilings to cooling load
system : building : zone_05 : envelope : ceilings : heat_loss : , GJ, -1.408760, -1.669198, -1.922997, -0.066392, 0.000000, -2.066360, -2.623601, -2.391663, -0.897382, -1.044548, -1.216421, -1.375640, -16.682961, , Contribution of Ceilings to heating load
system : building : zone_05 : envelope : ceilings : net_flux : , GJ, -1.408760, -1.669198, -1.922997, -0.066392, 0.000000, -2.066360, -2.623601, -2.391663, -0.897382, -1.044548, -1.216421, -1.375640, -16.682961, , Contribution of ceilings to net heat flux
system : building : zone_05 : envelope : floors : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to cooling load
system : building : zone_05 : envelope : floors : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to heating load
system : building : zone_05 : envelope : floors : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to net heat flux
system : building : zone_05 : envelope : foundation : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to cooling load
system : building : zone_05 : envelope : foundation : heat_loss : , GJ, 5.442811, 4.609204, 4.205846, 0.141546, 0.000000, 1.328074, 1.589012, 1.461994, 0.571908, 1.742011, 3.112162, 4.824713, 29.029280, , Contribution of foundation to heating load
system : building : zone_05 : envelope : foundation : net_flux : , GJ, 5.442811, 4.609204, 4.205846, 0.141546, 0.000000, 1.328074, 1.589012, 1.461994, 0.571908, 1.742011, 3.112162, 4.824713, 29.029280, , Contribution of foundation to net heat flux
system : building : zone_05 : envelope : infiltration : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to cooling load
system : building : zone_05 : envelope : infiltration : heat_loss : , GJ, 3.711520, 2.443980, 1.800749, 0.071712, 0.000000, -0.017561, -0.039259, 0.013430, 0.048976, 0.596476, 1.200531, 2.765993, 12.596548, , Contribution of infiltration to heating load
system : building : zone_05 : envelope : infiltration : net_flux : , GJ, 3.711520, 2.443980, 1.800749, 0.071712, 0.000000, -0.017561, -0.039259, 0.013430, 0.048976, 0.596476, 1.200531, 2.765993, 12.596548, , Contribution of infiltration to heating load
system : building : zone_05 : envelope : walls : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to cooling load
system : building : zone_05 : envelope : walls : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to heating load
system : building : zone_05 : envelope : walls : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to net heat flux
system : building : zone_05 : envelope : windows : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to cooling load
system : building : zone_05 : envelope : windows : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to heating load
system : building : zone_05 : envelope : windows : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to net heat flux
system : building : zone_05 : insolation : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that increase cooling loads
system : building : zone_05 : insolation : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing 
system : building : zone_05 : insolation : useful : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that supplant heating loads
system : building : zone_05 : internal_gains : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Internal heat gains(convective + radiant) that increase cooling loads
system : building : zone_05 : internal_gains : total : , GJ, 0.854398, 0.771714, 0.854398, 0.826837, 0.854398, 0.826837, 0.854398, 0.854398, 0.826837, 0.854398, 0.826837, 0.854398, 10.059846, , Internal heat gains(convective + radiant)
system : building : zone_05 : internal_gains : useful : , GJ, 0.854398, 0.771714, 0.854398, 0.027561, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.661469, 0.826837, 0.854398, 4.850775, , Internal heat gains(convective + radiant) that supplant heating loads
system : building : zone_05 : supplied_energy : cooling : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Zone net heat extraction 
system : building : zone_05 : supplied_energy : heating : , GJ, 7.949525, 5.616580, 4.416570, 0.148183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.746785, 3.498230, 6.475800, 29.851674, , Zone net heat injection 
system : building : zone_05 : supplied_energy : net : , GJ, 7.949525, 5.616580, 4.416570, 0.148183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.746785, 3.498230, 6.475800, 29.851674, , Zone net heat injection/extraction 
system : building : zone_05 : thermal_loads : cooling : total : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Total cooling load ( heat gain trough envelope +  ventilation and infiltration loads )
system : building : zone_05 : thermal_loads : heating : total : , GJ, 8.803923, 6.388294, 5.270967, 0.175745, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.408255, 4.325067, 7.330198, 34.702449, , Total heating load ( heat loss trough envelope +  ventilation and infiltration loads )
system : building : zone_05 : thermal_loads : net_load : , GJ, 9.962418, 7.155869, 5.421317, 0.417490, -0.376270, -1.022874, -1.188251, -0.937090, -0.326717, 1.976765, 4.304786, 8.125028, 33.512470, , Net load ( heat gain/loss trough envelope +  ventilation and infiltration loads )
system : building : zone_06 : envelope : all_components : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Heat gained through all components of envelope
system : building : zone_06 : envelope : all_components : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Heat lost through all components of envelope
system : building : zone_06 : envelope : all_components : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Net flux through all components of envelope
system : building : zone_06 : envelope : ceilings : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of ceilings to cooling load
system : building : zone_06 : envelope : ceilings : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of Ceilings to heating load
system : building : zone_06 : envelope : ceilings : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of ceilings to net heat flux
system : building : zone_06 : envelope : floors : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to cooling load
system : building : zone_06 : envelope : floors : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to heating load
system : building : zone_06 : envelope : floors : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of overhanging floors to net heat flux
system : building : zone_06 : envelope : foundation : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to cooling load
system : building : zone_06 : envelope : foundation : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to heating load
system : building : zone_06 : envelope : foundation : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of foundation to net heat flux
system : building : zone_06 : envelope : infiltration : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to cooling load
system : building : zone_06 : envelope : infiltration : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to heating load
system : building : zone_06 : envelope : infiltration : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of infiltration to heating load
system : building : zone_06 : envelope : walls : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to cooling load
system : building : zone_06 : envelope : walls : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to heating load
system : building : zone_06 : envelope : walls : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of walls to net heat flux
system : building : zone_06 : envelope : windows : heat_gain : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to cooling load
system : building : zone_06 : envelope : windows : heat_loss : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to heating load
system : building : zone_06 : envelope : windows : net_flux : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Contribution of windows to net heat flux
system : building : zone_06 : insolation : adverse : , GJ, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , Solar gains admitted through glazing that increase cooling loads
